https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume DAI
1631530800000,2021-09-13 11:00:00,DAI/USD,1.0004,1.0004,1.0001,1.0004,10308.267323506096,10304.14566524
1631527200000,2021-09-13 10:00:00,DAI/USD,1.0,1.0004,1.0,1.0,16615.25519469,16615.25519469
1631523600000,2021-09-13 09:00:00,DAI/USD,1.0007,1.0008,1.0,1.0,145.09839221000001,145.09839221000001
1631520000000,2021-09-13 08:00:00,DAI/USD,1.0002,1.0008,1.0002,1.0004,36.474887001152,36.46030288
1631516400000,2021-09-13 07:00:00,DAI/USD,1.0003,1.0003,1.0002,1.0002,3125.1199836369237,3124.49508462
1631512800000,2021-09-13 06:00:00,DAI/USD,1.0002,1.0007,1.0002,1.0003,23.735326722478003,23.728208260000002
1631509200000,2021-09-13 05:00:00,DAI/USD,1.0002,1.0005,1.0002,1.0002,126.079031424132,126.05382066
1631505600000,2021-09-13 04:00:00,DAI/USD,1.0004,1.0006,1.0003,1.0004,104.74031487419998,104.69843549999999
1631502000000,2021-09-13 03:00:00,DAI/USD,1.0005,1.0008,1.0003,1.0003,1097.6547656403911,1097.32556797
1631498400000,2021-09-13 02:00:00,DAI/USD,1.0008,1.0011,1.0003,1.0008,44.96488823606399,44.92894508
1631494800000,2021-09-13 01:00:00,DAI/USD,1.0003,1.0011,1.0003,1.0011,100.36887868365301,100.25859423
1631491200000,2021-09-13 00:00:00,DAI/USD,1.0002,1.0008,1.0002,1.0002,352.43862796086603,352.36815433000004
1631487600000,2021-09-12 23:00:00,DAI/USD,0.99981,1.0008,0.99981,1.0008,69.7415566464,69.68580800000001
1631484000000,2021-09-12 22:00:00,DAI/USD,0.99994,1.0006,0.9998,1.0006,2362.872292271412,2361.45541902
1631480400000,2021-09-12 21:00:00,DAI/USD,1.0005,1.0007,0.9997,0.9997,43134.92997973739,43147.87434204
1631476800000,2021-09-12 20:00:00,DAI/USD,1.0005,1.0007,1.0005,1.0005,430.130316629475,429.91535895
1631473200000,2021-09-12 19:00:00,DAI/USD,1.0005,1.0007,1.0005,1.0005,25.015963300784996,25.00346157
1631469600000,2021-09-12 18:00:00,DAI/USD,1.0002,1.0007,1.0002,1.0005,1485.07998522816,1484.33781632
1631466000000,2021-09-12 17:00:00,DAI/USD,1.0002,1.0006,1.0002,1.0004,626.947697767584,626.69701896
1631462400000,2021-09-12 16:00:00,DAI/USD,1.0005,1.0006,1.0002,1.0002,299.729814656136,299.66988068
1631458800000,2021-09-12 15:00:00,DAI/USD,1.0002,1.0005,1.0002,1.0002,883.157982347214,882.98138607
1631455200000,2021-09-12 14:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0002,1296.95947687737,1296.70013685
1631451600000,2021-09-12 13:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0002,97.937955494364,97.91837182
1631448000000,2021-09-12 12:00:00,DAI/USD,1.0001,1.0011,1.0001,1.0001,58418.75476132699,58412.91346998
1631444400000,2021-09-12 11:00:00,DAI/USD,1.0001,1.0002,1.0001,1.0002,27.453724657002,27.448235009999998
1631440800000,2021-09-12 10:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,485.778320944797,485.72974797
1631437200000,2021-09-12 09:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,329.211605978811,329.17868811
1631433600000,2021-09-12 08:00:00,DAI/USD,1.0002,1.0004,1.0001,1.0001,138.538320806836,138.52446836
1631430000000,2021-09-12 07:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0003,40.776550506362994,40.76432121
1631426400000,2021-09-12 06:00:00,DAI/USD,1.0001,1.0002,1.0001,1.0001,245.93015361630603,245.90556306000002
1631422800000,2021-09-12 05:00:00,DAI/USD,1.0002,1.0003,1.0001,1.0003,212.24580587536897,212.18215123
1631419200000,2021-09-12 04:00:00,DAI/USD,1.0002,1.0003,0.99966,0.99966,68610.77022435109,68634.10582033
1631415600000,2021-09-12 03:00:00,DAI/USD,1.0002,1.001,1.0002,1.0002,30073.692946662155,30067.67941078
1631412000000,2021-09-12 02:00:00,DAI/USD,1.0002,1.0003,1.0002,1.0002,53.772583506227996,53.76183114
1631408400000,2021-09-12 01:00:00,DAI/USD,1.0002,1.0005,1.0002,1.0005,110.08894286294999,110.0339259
1631404800000,2021-09-12 00:00:00,DAI/USD,1.0002,1.0003,1.0002,1.0002,77.021965082754,77.00656377
1631401200000,2021-09-11 23:00:00,DAI/USD,1.0002,1.0009,1.0002,1.0009,41960.74949933418,41923.01878243
1631397600000,2021-09-11 22:00:00,DAI/USD,1.0002,1.0006,1.0002,1.0006,164.682024094478,164.58327413
1631394000000,2021-09-11 21:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0004,232.863309210452,232.77020113
1631390400000,2021-09-11 20:00:00,DAI/USD,1.0005,1.0008,1.0002,1.0002,4736.773344855925,4735.82617962
1631386800000,2021-09-11 19:00:00,DAI/USD,1.0002,1.0005,1.0002,1.0002,16.034018002368,16.030811840000002
1631383200000,2021-09-11 18:00:00,DAI/USD,1.0002,1.0006,1.0002,1.0005,111.968553368535,111.91259707
1631379600000,2021-09-11 17:00:00,DAI/USD,1.0002,1.0006,1.0002,1.0004,208.10961781289998,208.02640725
1631376000000,2021-09-11 16:00:00,DAI/USD,1.0001,1.0006,1.0001,1.0005,3161.6005750723953,3160.02056479
1631372400000,2021-09-11 15:00:00,DAI/USD,1.0003,1.0003,1.0001,1.0001,103.60323318739,103.5928739
1631368800000,2021-09-11 14:00:00,DAI/USD,1.0001,1.0002,1.0,1.0001,3422.411783967701,3422.06957701
1631365200000,2021-09-11 13:00:00,DAI/USD,1.0002,1.0005,1.0001,1.0001,53.943738594476,53.93834476
1631361600000,2021-09-11 12:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0004,62.611974715976,62.58693994
1631358000000,2021-09-11 11:00:00,DAI/USD,1.0004,1.0004,1.0002,1.0002,18.233663423484,18.23001742
1631354400000,2021-09-11 10:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0002,57.64743633183,57.63590915
1631350800000,2021-09-11 09:00:00,DAI/USD,1.0002,1.0005,1.0002,1.0002,2752.058096188926,2751.50779463
1631347200000,2021-09-11 08:00:00,DAI/USD,1.0001,1.0002,1.0001,1.0002,5768.550322128553,5767.39684276
1631343600000,2021-09-11 07:00:00,DAI/USD,1.0001,1.0005,1.0001,1.0001,20.834086720352,20.83200352
1631340000000,2021-09-11 06:00:00,DAI/USD,1.0001,1.0005,1.0001,1.0005,163.234648926195,163.15307239
1631336400000,2021-09-11 05:00:00,DAI/USD,1.0006,1.0006,1.0001,1.0005,22.840464715095,22.82905019
1631332800000,2021-09-11 04:00:00,DAI/USD,1.0001,1.0007,1.0001,1.0007,274.367870282984,274.17594712
1631329200000,2021-09-11 03:00:00,DAI/USD,1.0001,1.0005,1.0001,1.0001,18.483416006785,18.48156785
1631325600000,2021-09-11 02:00:00,DAI/USD,1.0002,1.0005,1.0001,1.0001,252.367373833962,252.34213962
1631322000000,2021-09-11 01:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0002,230.976535249836,230.93034918
1631318400000,2021-09-11 00:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0002,176.29547925544202,176.26022721
1631314800000,2021-09-10 23:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0002,832.218203248578,832.05179289
1631311200000,2021-09-10 22:00:00,DAI/USD,1.0003,1.0003,1.0002,1.0002,426.674551656762,426.58923381
1631307600000,2021-09-10 21:00:00,DAI/USD,1.0001,1.0004,1.0001,1.0002,312.599291816892,312.53678446
1631304000000,2021-09-10 20:00:00,DAI/USD,1.0001,1.0004,1.0001,1.0001,2985.130029134598,2984.83154598
1631300400000,2021-09-10 19:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,625.212624280927,625.15010927
1631296800000,2021-09-10 18:00:00,DAI/USD,1.0003,1.0003,1.0001,1.0001,45.017341594031,45.01284031
1631293200000,2021-09-10 17:00:00,DAI/USD,1.0001,1.0004,1.0001,1.0001,1369.4934706134961,1369.35653496
1631289600000,2021-09-10 16:00:00,DAI/USD,1.0,1.0004,1.0,1.0001,323.000583978715,322.96828715
1631286000000,2021-09-10 15:00:00,DAI/USD,1.0,1.0006,1.0,1.0,201.13517455000002,201.13517455000002
1631282400000,2021-09-10 14:00:00,DAI/USD,0.99997,1.0023,0.99997,1.0008,21955.45293041666,21937.902608329998
1631278800000,2021-09-10 13:00:00,DAI/USD,0.99997,1.0007,0.99997,0.99997,3520.872658401368,3520.97828775
1631275200000,2021-09-10 12:00:00,DAI/USD,0.99997,1.0006,0.99997,1.0004,972.8420714060679,972.45309017
1631271600000,2021-09-10 11:00:00,DAI/USD,1.0004,1.0007,0.99997,1.0,2104.8306512,2104.8306512
1631268000000,2021-09-10 10:00:00,DAI/USD,1.0004,1.0005,0.99997,1.0005,17.878786125599998,17.8698512
1631264400000,2021-09-10 09:00:00,DAI/USD,0.99998,1.0006,0.99997,0.99997,3627.0100839430747,3627.11889751
1631260800000,2021-09-10 08:00:00,DAI/USD,0.99986,0.99998,0.99985,0.99998,11033.571606864345,11033.79228271
1631257200000,2021-09-10 07:00:00,DAI/USD,0.99987,0.99987,0.99986,0.99987,4466.893937157846,4467.47470887
1631253600000,2021-09-10 06:00:00,DAI/USD,0.99987,0.99987,0.99986,0.99986,82.2761468466032,82.28766712
1631250000000,2021-09-10 05:00:00,DAI/USD,0.99987,0.99987,0.99986,0.99987,82.51345460624249,82.52418275
1631246400000,2021-09-10 04:00:00,DAI/USD,0.99986,0.99987,0.99986,0.99987,122.92370915012971,122.93969131
1631242800000,2021-09-10 03:00:00,DAI/USD,0.99986,0.99987,0.99986,0.99987,792.9102904603141,793.0133822
1631239200000,2021-09-10 02:00:00,DAI/USD,0.99987,0.99987,0.99986,0.99986,46.4628156350124,46.46932134
1631235600000,2021-09-10 01:00:00,DAI/USD,0.9999,0.9999,0.99985,0.99987,349.143206881818,349.1886014
1631232000000,2021-09-10 00:00:00,DAI/USD,0.9999,0.9999,0.99985,0.9999,4054.6000234476,4055.005524
1631228400000,2021-09-09 23:00:00,DAI/USD,1.0,1.0,0.9999,0.9999,8162.615144821204,8163.4314879700005
1631224800000,2021-09-09 22:00:00,DAI/USD,1.0,1.0,0.99994,1.0,128.16962482,128.16962482
1631221200000,2021-09-09 21:00:00,DAI/USD,1.0,1.0002,0.99991,1.0,8294.28113633,8294.28113633
1631217600000,2021-09-09 20:00:00,DAI/USD,1.0002,1.0002,1.0,1.0002,162.9199569759,162.8873795
1631214000000,2021-09-09 19:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,2470.11692881,2470.11692881
1631210400000,2021-09-09 18:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,523.69325845,523.69325845
1631206800000,2021-09-09 17:00:00,DAI/USD,1.0,1.0002,1.0,1.0,2539.26509296,2539.26509296
1631203200000,2021-09-09 16:00:00,DAI/USD,1.0002,1.0002,1.0,1.0001,90.590700644248,90.58164248
1631199600000,2021-09-09 15:00:00,DAI/USD,1.0002,1.0002,1.0,1.0002,150.25668273748198,150.22663741
1631196000000,2021-09-09 14:00:00,DAI/USD,0.99982,1.0002,0.99982,1.0002,1827.278323458174,1826.91294087
1631192400000,2021-09-09 13:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,3311.80610753,3311.80610753
1631188800000,2021-09-09 12:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,78.55997693,78.55997693
1631185200000,2021-09-09 11:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,295.00678187,295.00678187
1631181600000,2021-09-09 10:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,179.99521214,179.99521214
1631178000000,2021-09-09 09:00:00,DAI/USD,1.0002,1.0002,1.0,1.0002,20.936740740846002,20.93255423
1631174400000,2021-09-09 08:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,82.37809725999999,82.37809725999999
1631170800000,2021-09-09 07:00:00,DAI/USD,1.0002,1.0002,1.0,1.0002,20.768105700582,20.76395291
1631167200000,2021-09-09 06:00:00,DAI/USD,1.0002,1.0002,1.0,1.0002,79.02224898953999,79.0064477
1631163600000,2021-09-09 05:00:00,DAI/USD,0.99986,1.0002,0.9997,1.0002,10474.795918035552,10472.70137776
1631160000000,2021-09-09 04:00:00,DAI/USD,1.0002,1.0002,0.9999,0.99994,91126.49760217879,91131.96552011
1631156400000,2021-09-09 03:00:00,DAI/USD,1.0002,1.0002,0.9999,1.0002,7588.878917629068,7587.3614453400005
1631152800000,2021-09-09 02:00:00,DAI/USD,1.0002,1.0002,0.9999,0.9999,2091.682357905294,2091.89154706
1631149200000,2021-09-09 01:00:00,DAI/USD,0.99994,1.0002,0.99989,1.0002,987.8249346318299,987.62740915
1631145600000,2021-09-09 00:00:00,DAI/USD,1.0002,1.0002,0.99989,0.9999,917.22904122267,917.3207733
1631142000000,2021-09-08 23:00:00,DAI/USD,1.0002,1.0002,0.99981,0.9999,644.588545868883,644.65301117
1631138400000,2021-09-08 22:00:00,DAI/USD,1.0001,1.0002,1.0,1.0002,4805.223031355784,4804.26217892
1631134800000,2021-09-08 21:00:00,DAI/USD,1.0002,1.0002,1.0001,1.0002,531.6056444589179,531.49934459
1631131200000,2021-09-08 20:00:00,DAI/USD,1.0002,1.0002,1.0001,1.0002,1968.3081396913558,1967.9145567799999
1631127600000,2021-09-08 19:00:00,DAI/USD,1.0,1.0002,1.0,1.0001,4962.209583781244,4961.71341244
1631124000000,2021-09-08 18:00:00,DAI/USD,1.0002,1.0002,1.0,1.0,29901.8004145,29901.8004145
1631120400000,2021-09-08 17:00:00,DAI/USD,1.0002,1.0002,1.0,1.0002,28035.434825942033,28029.82886017
1631116800000,2021-09-08 16:00:00,DAI/USD,1.0002,1.0002,1.0001,1.0002,972.388871866596,972.19443298
1631113200000,2021-09-08 15:00:00,DAI/USD,1.0002,1.0002,1.0001,1.0002,6793.922403218088,6792.56389044
1631109600000,2021-09-08 14:00:00,DAI/USD,1.0002,1.0002,1.0001,1.0002,1867.648074183852,1867.27461926
1631106000000,2021-09-08 13:00:00,DAI/USD,0.99999,1.0002,0.99999,1.0002,6588.02302698717,6586.70568585
1631102400000,2021-09-08 12:00:00,DAI/USD,1.0,1.0,0.99999,0.99999,1314.4995707728413,1314.5127159
1631098800000,2021-09-08 11:00:00,DAI/USD,1.0,1.0,0.99999,0.99999,1298.0288119020768,1298.04179232
1631095200000,2021-09-08 10:00:00,DAI/USD,1.0,1.0,0.99999,1.0,1622.93728457,1622.93728457
1631091600000,2021-09-08 09:00:00,DAI/USD,0.99999,1.0,0.99999,1.0,452.28018281,452.28018281
1631088000000,2021-09-08 08:00:00,DAI/USD,0.99999,1.0001,0.9996,1.0001,7133.905819320007,7133.19250007
1631084400000,2021-09-08 07:00:00,DAI/USD,0.9999,1.0,0.9999,0.99999,68.3297600155668,68.33044332
1631080800000,2021-09-08 06:00:00,DAI/USD,0.9995,1.0001,0.9995,0.9999,730.853929677762,730.92702238
1631077200000,2021-09-08 05:00:00,DAI/USD,0.9993,0.99995,0.9993,0.99995,587.85634871285,587.885743
1631073600000,2021-09-08 04:00:00,DAI/USD,0.9993,0.99931,0.99928,0.99931,163.3971114360299,163.50993329
1631070000000,2021-09-08 03:00:00,DAI/USD,1.0001,1.0002,0.9993,0.9993,273.36516096456603,273.55665062
1631066400000,2021-09-08 02:00:00,DAI/USD,0.99943,0.9998,0.9993,0.9998,540.127325515482,540.23537259
1631062800000,2021-09-08 01:00:00,DAI/USD,0.99935,0.9998,0.999,0.9998,4154.15035592956,4154.9813521999995
1631059200000,2021-09-08 00:00:00,DAI/USD,0.9993,0.9999,0.9993,0.9999,2175.121428233787,2175.33896213
1631055600000,2021-09-07 23:00:00,DAI/USD,0.9994,0.9999,0.9993,0.9994,411.1382944247,411.3851255
1631052000000,2021-09-07 22:00:00,DAI/USD,0.9996,1.0,0.9994,0.9999,2120.0006098868853,2120.21263115
1631048400000,2021-09-07 21:00:00,DAI/USD,1.0024,1.0024,0.9996,0.9996,6805.438507820989,6808.16177253
1631044800000,2021-09-07 20:00:00,DAI/USD,1.0005,1.0035,0.9996,1.0024,8602.488622686056,8581.89208169
1631041200000,2021-09-07 19:00:00,DAI/USD,1.0,1.0025,1.0,1.0009,4608.72010578866,4604.5759874
1631037600000,2021-09-07 18:00:00,DAI/USD,0.9986,1.005,0.9982,1.0005,1049892.5245893646,1049367.84066903
1631034000000,2021-09-07 17:00:00,DAI/USD,0.9988,1.0017,0.9985,0.99854,196162.39425076763,196449.21009751
1631026800000,2021-09-07 15:00:00,DAI/USD,1.0,1.0049,0.99875,0.99875,124718.36729382839,124874.46036929
1631023200000,2021-09-07 14:00:00,DAI/USD,1.0001,1.0007,1.0,1.0,29627.60747078,29627.60747078
1631019600000,2021-09-07 13:00:00,DAI/USD,1.0001,1.0006,1.0001,1.0005,23793.300951663266,23781.41024654
1631016000000,2021-09-07 12:00:00,DAI/USD,1.0005,1.0007,1.0001,1.0001,9318.915596119774,9317.98379774
1631012400000,2021-09-07 11:00:00,DAI/USD,1.0002,1.0014,1.0001,1.0007,2314.2031338573806,2312.58432483
1631008800000,2021-09-07 10:00:00,DAI/USD,1.0001,1.0007,1.0001,1.0001,21.324888555628,21.32275628
1631005200000,2021-09-07 09:00:00,DAI/USD,1.0001,1.0006,1.0001,1.0001,92.70226638970901,92.69299709
1631001600000,2021-09-07 08:00:00,DAI/USD,1.0004,1.0004,1.0001,1.0001,243.96791063162797,243.94351627999998
1630998000000,2021-09-07 07:00:00,DAI/USD,1.0001,1.0005,1.0001,1.0005,20.88144056253,20.87100506
1630994400000,2021-09-07 06:00:00,DAI/USD,1.0002,1.0003,1.0001,1.0001,748.549695504802,748.47484802
1630990800000,2021-09-07 05:00:00,DAI/USD,1.0002,1.0003,1.0002,1.0003,18.106873903041,18.10144347
1630987200000,2021-09-07 04:00:00,DAI/USD,1.0002,1.0008,1.0002,1.0002,106.119237913662,106.09801831
1630983600000,2021-09-07 03:00:00,DAI/USD,1.0007,1.0007,1.0002,1.0002,2398.288351027854,2397.80878927
1630980000000,2021-09-07 02:00:00,DAI/USD,1.0008,1.0008,1.0002,1.0003,89.16771066051099,89.14096837
1630976400000,2021-09-07 01:00:00,DAI/USD,1.0002,1.0007,1.0002,1.0002,396.83322196423796,396.75387119
1630972800000,2021-09-07 00:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0002,2117.697551549346,2117.27409673
1630969200000,2021-09-06 23:00:00,DAI/USD,1.0002,1.0004,1.0002,1.0004,120.468289758684,120.42012171
1630965600000,2021-09-06 22:00:00,DAI/USD,1.0005,1.0009,1.0002,1.0008,7501.866571220255,7495.86987532
1630962000000,2021-09-06 21:00:00,DAI/USD,1.0002,1.0007,1.0002,1.0002,267.128775942174,267.07536087
1630958400000,2021-09-06 20:00:00,DAI/USD,1.0003,1.0009,1.0002,1.0002,312.63700432788596,312.57448942999997
1630954800000,2021-09-06 19:00:00,DAI/USD,1.0003,1.0008,1.0002,1.0003,372.326453726787,372.21478929
1630951200000,2021-09-06 18:00:00,DAI/USD,1.0006,1.0009,1.0002,1.0009,3167.17311419935,3164.3252215
1630947600000,2021-09-06 17:00:00,DAI/USD,1.0004,1.0007,1.0002,1.0002,11210.33505588744,11208.093437200001
1630944000000,2021-09-06 16:00:00,DAI/USD,1.0007,1.0008,1.0003,1.0003,904.610597998863,904.33929621
1630940400000,2021-09-06 15:00:00,DAI/USD,1.0002,1.0011,1.0002,1.001,17793.338531768797,17775.5629688
1630936800000,2021-09-06 14:00:00,DAI/USD,1.0004,1.0007,1.0002,1.0002,9721.92430496178,9719.9803089
1630933200000,2021-09-06 13:00:00,DAI/USD,1.0004,1.0006,1.0002,1.0002,1775.648885235294,1775.29382647
1630929600000,2021-09-06 12:00:00,DAI/USD,1.0004,1.001,1.0002,1.0002,29379.069196771572,29373.19455786
1630926000000,2021-09-06 11:00:00,DAI/USD,1.0003,1.0005,1.0,1.0,259.20219199999997,259.20219199999997
1630922400000,2021-09-06 10:00:00,DAI/USD,1.0001,1.0004,1.0,1.0,60.36503808,60.36503808
1630918800000,2021-09-06 09:00:00,DAI/USD,1.0001,1.0008,1.0001,1.0004,346.149563273524,346.01115881
1630915200000,2021-09-06 08:00:00,DAI/USD,1.0001,1.0004,1.0001,1.0004,25.574935143704,25.56470926
1630911600000,2021-09-06 07:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,52.271677125048,52.26645048
1630908000000,2021-09-06 06:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0003,17.49723089499,17.4919833
1630904400000,2021-09-06 05:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0003,23.137182413001998,23.13024334
1630900800000,2021-09-06 04:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,20.315994516312,20.31396312
1630897200000,2021-09-06 03:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,160.833488990725,160.81740725
1630893600000,2021-09-06 02:00:00,DAI/USD,1.0001,1.0002,1.0001,1.0002,601.126031406048,601.00583024
1630890000000,2021-09-06 01:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0001,17.746255668122,17.74448122
1630886400000,2021-09-06 00:00:00,DAI/USD,1.0001,1.0003,1.0001,1.0002,10441.106060271324,10439.01825662
1630882800000,2021-09-05 23:00:00,DAI/USD,1.0002,1.0003,1.0001,1.0002,391.944730261398,391.86635699
1630879200000,2021-09-05 22:00:00,DAI/USD,1.0001,1.0002,1.0001,1.0001,207.991251765472,207.97045472
1630875600000,2021-09-05 21:00:00,DAI/USD,1.0004,1.0005,1.0001,1.0001,23908.213674579227,23905.82309227
1630872000000,2021-09-05 20:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,331.886394096915,331.72053383
1630868400000,2021-09-05 19:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,80.85692459816998,80.81651633999999
1630864800000,2021-09-05 18:00:00,DAI/USD,1.0008,1.0008,1.0003,1.0003,495.972770697047,495.82402349
1630861200000,2021-09-05 17:00:00,DAI/USD,1.0007,1.0008,1.0007,1.0007,2569.3778539733125,2567.5805475899997
1630857600000,2021-09-05 16:00:00,DAI/USD,1.0007,1.0008,1.0007,1.0007,367.375274053875,367.11829125
1630854000000,2021-09-05 15:00:00,DAI/USD,1.0003,1.0027,1.0003,1.0027,704.868125637145,702.97010635
1630850400000,2021-09-05 14:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,318.03687957029996,317.8779406
1630846800000,2021-09-05 13:00:00,DAI/USD,1.0003,1.0023,1.0003,1.0003,112.636671717255,112.60289085000001
1630843200000,2021-09-05 12:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,1832.75473808934,1831.83881868
1630839600000,2021-09-05 11:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,285.87777933594003,285.73491188
1630836000000,2021-09-05 10:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,20.41181150535,20.4016107
1630832400000,2021-09-05 09:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0003,21.160004877634,21.15365878
1630828800000,2021-09-05 08:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,115.301309253705,115.24368741
1630825200000,2021-09-05 07:00:00,DAI/USD,1.0003,1.0006,1.0003,1.0003,3020.218457068981,3019.31266327
1630821600000,2021-09-05 06:00:00,DAI/USD,1.0003,1.0019,1.0003,1.0003,319.24268931356903,319.14694523000003
1630818000000,2021-09-05 05:00:00,DAI/USD,1.0003,1.0006,1.0003,1.0003,61.898865400393,61.88030131
1630814400000,2021-09-05 04:00:00,DAI/USD,1.0003,1.0006,1.0003,1.0004,35.9027993776,35.888444
1630810800000,2021-09-05 03:00:00,DAI/USD,1.0006,1.0022,1.0003,1.0004,133.742090786136,133.68861534
1630807200000,2021-09-05 02:00:00,DAI/USD,1.0003,1.0006,1.0003,1.0004,53.666465492996,53.64500749
1630803600000,2021-09-05 01:00:00,DAI/USD,1.0003,1.0006,1.0003,1.0006,50.101699063642,50.07165607
1630800000000,2021-09-05 00:00:00,DAI/USD,1.0003,1.0018,1.0003,1.0003,149.211167415247,149.16641749
1630796400000,2021-09-04 23:00:00,DAI/USD,1.0003,1.0021,1.0003,1.0021,417.73998389342995,416.8645683
1630792800000,2021-09-04 22:00:00,DAI/USD,1.0003,1.0005,1.0003,1.0005,126.012560923065,125.94958613
1630789200000,2021-09-04 21:00:00,DAI/USD,1.0008,1.0009,1.0003,1.0003,1149.240583864527,1148.89591509
1630785600000,2021-09-04 20:00:00,DAI/USD,1.0008,1.0021,1.0008,1.0021,112.44770826215299,112.21206292999999
1630782000000,2021-09-04 19:00:00,DAI/USD,1.0003,1.003,1.0003,1.0008,12070.534794708672,12060.88608584
1630778400000,2021-09-04 18:00:00,DAI/USD,1.0003,1.0004,1.0003,1.0003,29.785075682851996,29.77614284
1630774800000,2021-09-04 17:00:00,DAI/USD,1.0003,1.0004,1.0003,1.0004,104.05540116825999,104.01379564999999
1630771200000,2021-09-04 16:00:00,DAI/USD,1.0003,1.0004,1.0003,1.0003,483.24049317935294,483.09556451
