https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume REP
1555574400,2019-04-18 08:00:00,REP/USD,22.0,22.0,21.15,21.15,188.79,8.822
1555570800,2019-04-18 07:00:00,REP/USD,22.0,22.0,22.0,22.0,0.0,0.0
1555567200,2019-04-18 06:00:00,REP/USD,22.0,22.0,22.0,22.0,0.0,0.0
1555563600,2019-04-18 05:00:00,REP/USD,21.28,22.0,21.28,22.0,1334.46,60.93
1555560000,2019-04-18 04:00:00,REP/USD,22.26,22.26,21.28,21.28,31.92,1.5
1555556400,2019-04-18 03:00:00,REP/USD,22.26,22.26,22.26,22.26,0.0,0.0
1555552800,2019-04-18 02:00:00,REP/USD,22.26,22.26,22.26,22.26,0.0,0.0
1555549200,2019-04-18 01:00:00,REP/USD,19.61,22.26,19.61,22.26,679.59,30.76
1555545600,2019-04-18 00:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1555542000,2019-04-17 23:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1555538400,2019-04-17 22:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1555534800,2019-04-17 21:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1555531200,2019-04-17 20:00:00,REP/USD,19.61,19.61,19.61,19.61,0.0,0.0
1555527600,2019-04-17 19:00:00,REP/USD,19.3,20.0,19.3,19.61,1089.62,54.53
1555524000,2019-04-17 18:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555520400,2019-04-17 17:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555516800,2019-04-17 16:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555513200,2019-04-17 15:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555509600,2019-04-17 14:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555506000,2019-04-17 13:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555502400,2019-04-17 12:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555498800,2019-04-17 11:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555495200,2019-04-17 10:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555491600,2019-04-17 09:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555488000,2019-04-17 08:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555484400,2019-04-17 07:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555480800,2019-04-17 06:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555477200,2019-04-17 05:00:00,REP/USD,19.3,19.3,19.3,19.3,0.0,0.0
1555473600,2019-04-17 04:00:00,REP/USD,19.33,19.33,19.3,19.3,40.49,2.098
1555470000,2019-04-17 03:00:00,REP/USD,19.33,19.33,19.33,19.33,0.0,0.0
1555466400,2019-04-17 02:00:00,REP/USD,19.33,19.33,19.33,19.33,0.0,0.0
1555462800,2019-04-17 01:00:00,REP/USD,19.33,19.33,19.33,19.33,0.0,0.0
1555459200,2019-04-17 00:00:00,REP/USD,19.33,19.33,19.33,19.33,0.0,0.0
1555455600,2019-04-16 23:00:00,REP/USD,19.33,19.33,19.33,19.33,0.0,0.0
1555452000,2019-04-16 22:00:00,REP/USD,19.33,19.33,19.33,19.33,0.0,0.0
1555448400,2019-04-16 21:00:00,REP/USD,19.33,19.33,19.33,19.33,0.0,0.0
1555444800,2019-04-16 20:00:00,REP/USD,20.51,20.51,19.33,19.33,1449.97,75.0
1555441200,2019-04-16 19:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555437600,2019-04-16 18:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555434000,2019-04-16 17:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555430400,2019-04-16 16:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555426800,2019-04-16 15:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555423200,2019-04-16 14:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555419600,2019-04-16 13:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555416000,2019-04-16 12:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555412400,2019-04-16 11:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555408800,2019-04-16 10:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555405200,2019-04-16 09:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555401600,2019-04-16 08:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555398000,2019-04-16 07:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555394400,2019-04-16 06:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555390800,2019-04-16 05:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555387200,2019-04-16 04:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555383600,2019-04-16 03:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555380000,2019-04-16 02:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555376400,2019-04-16 01:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555372800,2019-04-16 00:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555369200,2019-04-15 23:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555365600,2019-04-15 22:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555362000,2019-04-15 21:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555358400,2019-04-15 20:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555354800,2019-04-15 19:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555351200,2019-04-15 18:00:00,REP/USD,20.51,20.51,20.51,20.51,0.0,0.0
1555347600,2019-04-15 17:00:00,REP/USD,20.66,20.66,20.51,20.51,346.85,16.91
1555344000,2019-04-15 16:00:00,REP/USD,20.66,20.66,20.66,20.66,0.0,0.0
1555340400,2019-04-15 15:00:00,REP/USD,20.66,20.66,20.66,20.66,0.0,0.0
1555336800,2019-04-15 14:00:00,REP/USD,20.66,20.66,20.66,20.66,0.0,0.0
1555333200,2019-04-15 13:00:00,REP/USD,20.66,20.66,20.66,20.66,0.0,0.0
1555329600,2019-04-15 12:00:00,REP/USD,20.66,20.66,20.66,20.66,0.0,0.0
1555326000,2019-04-15 11:00:00,REP/USD,20.66,20.66,20.66,20.66,0.0,0.0
1555322400,2019-04-15 10:00:00,REP/USD,20.66,20.66,20.66,20.66,0.0,0.0
1555318800,2019-04-15 09:00:00,REP/USD,20.79,20.79,20.66,20.66,878.2,42.5
1555315200,2019-04-15 08:00:00,REP/USD,20.79,20.79,20.79,20.79,0.0,0.0
1555311600,2019-04-15 07:00:00,REP/USD,20.79,20.79,20.79,20.79,0.0,0.0
1555308000,2019-04-15 06:00:00,REP/USD,20.79,20.79,20.79,20.79,0.0,0.0
1555304400,2019-04-15 05:00:00,REP/USD,20.84,20.84,20.79,20.79,867.46,41.72
1555300800,2019-04-15 04:00:00,REP/USD,19.8,20.84,19.8,20.84,41.68,2.0
1555297200,2019-04-15 03:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555293600,2019-04-15 02:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555290000,2019-04-15 01:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555286400,2019-04-15 00:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555282800,2019-04-14 23:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555279200,2019-04-14 22:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555275600,2019-04-14 21:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555272000,2019-04-14 20:00:00,REP/USD,19.8,19.8,19.8,19.8,0.0,0.0
1555268400,2019-04-14 19:00:00,REP/USD,19.79,19.8,19.76,19.8,4986.47,252.35
1555264800,2019-04-14 18:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555261200,2019-04-14 17:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555257600,2019-04-14 16:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555254000,2019-04-14 15:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555250400,2019-04-14 14:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555246800,2019-04-14 13:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555243200,2019-04-14 12:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555239600,2019-04-14 11:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555236000,2019-04-14 10:00:00,REP/USD,18.74,19.79,18.74,19.79,44.93,2.271
1555232400,2019-04-14 09:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555228800,2019-04-14 08:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555225200,2019-04-14 07:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555221600,2019-04-14 06:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555218000,2019-04-14 05:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555214400,2019-04-14 04:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555210800,2019-04-14 03:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555207200,2019-04-14 02:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555203600,2019-04-14 01:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555200000,2019-04-14 00:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555196400,2019-04-13 23:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555192800,2019-04-13 22:00:00,REP/USD,18.74,18.74,18.74,18.74,0.0,0.0
1555189200,2019-04-13 21:00:00,REP/USD,19.79,19.79,18.74,18.74,1908.32,101.8
1555185600,2019-04-13 20:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555182000,2019-04-13 19:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555178400,2019-04-13 18:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555174800,2019-04-13 17:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555171200,2019-04-13 16:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555164000,2019-04-13 14:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555160400,2019-04-13 13:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555156800,2019-04-13 12:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555153200,2019-04-13 11:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555149600,2019-04-13 10:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555146000,2019-04-13 09:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555142400,2019-04-13 08:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555138800,2019-04-13 07:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555135200,2019-04-13 06:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555131600,2019-04-13 05:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555128000,2019-04-13 04:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555124400,2019-04-13 03:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555120800,2019-04-13 02:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555117200,2019-04-13 01:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555113600,2019-04-13 00:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555110000,2019-04-12 23:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555106400,2019-04-12 22:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555102800,2019-04-12 21:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555099200,2019-04-12 20:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555095600,2019-04-12 19:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555092000,2019-04-12 18:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555088400,2019-04-12 17:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555084800,2019-04-12 16:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555081200,2019-04-12 15:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555077600,2019-04-12 14:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555074000,2019-04-12 13:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555070400,2019-04-12 12:00:00,REP/USD,19.79,19.79,19.79,19.79,993.63,50.21
1555066800,2019-04-12 11:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1555063200,2019-04-12 10:00:00,REP/USD,20.79,20.79,19.79,19.79,985.37,49.79
1555059600,2019-04-12 09:00:00,REP/USD,19.35,20.79,19.35,20.79,3460.47,167.99
1555056000,2019-04-12 08:00:00,REP/USD,19.35,19.35,19.35,19.35,0.0,0.0
1555052400,2019-04-12 07:00:00,REP/USD,18.86,19.35,18.86,19.35,536.44,27.88
1555048800,2019-04-12 06:00:00,REP/USD,18.86,18.86,18.86,18.86,96.13,5.096
1555045200,2019-04-12 05:00:00,REP/USD,18.86,18.86,18.86,18.86,0.0,0.0
1555041600,2019-04-12 04:00:00,REP/USD,18.86,18.86,18.86,18.86,0.0,0.0
1555038000,2019-04-12 03:00:00,REP/USD,18.86,18.86,18.86,18.86,0.0,0.0
1555034400,2019-04-12 02:00:00,REP/USD,18.86,18.86,18.86,18.86,0.0,0.0
1555030800,2019-04-12 01:00:00,REP/USD,18.86,18.86,18.86,18.86,0.0,0.0
1555027200,2019-04-12 00:00:00,REP/USD,18.1,18.86,18.1,18.86,1565.68,83.0
1555023600,2019-04-11 23:00:00,REP/USD,18.1,18.1,18.1,18.1,0.0,0.0
1555020000,2019-04-11 22:00:00,REP/USD,18.1,18.1,18.1,18.1,0.0,0.0
1555016400,2019-04-11 21:00:00,REP/USD,18.1,18.1,18.1,18.1,0.0,0.0
1555012800,2019-04-11 20:00:00,REP/USD,17.66,18.22,17.66,18.1,56.17,3.09
1555009200,2019-04-11 19:00:00,REP/USD,17.66,17.66,17.66,17.66,0.0,0.0
1555005600,2019-04-11 18:00:00,REP/USD,17.66,17.66,17.66,17.66,0.0,0.0
1555002000,2019-04-11 17:00:00,REP/USD,17.66,17.66,17.66,17.66,0.0,0.0
1554998400,2019-04-11 16:00:00,REP/USD,17.66,17.66,17.66,17.66,0.0,0.0
1554994800,2019-04-11 15:00:00,REP/USD,17.66,17.66,17.66,17.66,0.0,0.0
1554991200,2019-04-11 14:00:00,REP/USD,17.66,17.66,17.66,17.66,0.0,0.0
1554987600,2019-04-11 13:00:00,REP/USD,17.66,17.66,17.66,17.66,0.0,0.0
1554984000,2019-04-11 12:00:00,REP/USD,17.24,17.66,17.0,17.66,12754.2,740.85
1554980400,2019-04-11 11:00:00,REP/USD,17.55,17.55,17.24,17.24,516.68,29.97
1554976800,2019-04-11 10:00:00,REP/USD,18.68,18.68,17.55,17.55,1561.56,89.0
1554973200,2019-04-11 09:00:00,REP/USD,18.68,18.68,18.68,18.68,0.0,0.0
1554969600,2019-04-11 08:00:00,REP/USD,18.68,18.68,18.68,18.68,0.0,0.0
1554966000,2019-04-11 07:00:00,REP/USD,18.68,18.68,18.68,18.68,0.0,0.0
1554962400,2019-04-11 06:00:00,REP/USD,18.68,18.68,18.68,18.68,0.0,0.0
1554958800,2019-04-11 05:00:00,REP/USD,18.68,18.68,18.68,18.68,0.0,0.0
1554955200,2019-04-11 04:00:00,REP/USD,18.68,18.68,18.68,18.68,0.0,0.0
1554951600,2019-04-11 03:00:00,REP/USD,19.79,19.79,18.68,18.68,134.59,7.202
1554948000,2019-04-11 02:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1554944400,2019-04-11 01:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1554940800,2019-04-11 00:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1554937200,2019-04-10 23:00:00,REP/USD,19.79,19.79,19.79,19.79,0.0,0.0
1554933600,2019-04-10 22:00:00,REP/USD,20.0,20.0,19.79,19.79,197.9,10.0
1554930000,2019-04-10 21:00:00,REP/USD,20.09,20.09,20.0,20.0,116.0,5.8
1554926400,2019-04-10 20:00:00,REP/USD,20.49,20.49,20.0,20.09,1297.18,64.39
1554922800,2019-04-10 19:00:00,REP/USD,20.49,20.49,20.49,20.49,0.0,0.0
1554919200,2019-04-10 18:00:00,REP/USD,20.49,20.49,20.49,20.49,0.0,0.0
1554915600,2019-04-10 17:00:00,REP/USD,20.49,20.49,20.49,20.49,0.0,0.0
1554912000,2019-04-10 16:00:00,REP/USD,20.49,20.49,20.49,20.49,0.0,0.0
1554908400,2019-04-10 15:00:00,REP/USD,20.4,20.49,20.4,20.49,204.84,10.0
1554904800,2019-04-10 14:00:00,REP/USD,20.4,20.4,20.4,20.4,0.0,0.0
1554901200,2019-04-10 13:00:00,REP/USD,20.4,20.4,20.4,20.4,0.0,0.0
1554897600,2019-04-10 12:00:00,REP/USD,20.4,20.4,20.4,20.4,0.0,0.0
1554894000,2019-04-10 11:00:00,REP/USD,20.4,20.4,20.4,20.4,0.0,0.0
1554890400,2019-04-10 10:00:00,REP/USD,20.4,20.4,20.4,20.4,0.0,0.0
1554886800,2019-04-10 09:00:00,REP/USD,20.4,20.4,20.4,20.4,0.0,0.0
1554883200,2019-04-10 08:00:00,REP/USD,20.4,20.4,20.4,20.4,0.0,0.0
1554879600,2019-04-10 07:00:00,REP/USD,20.31,20.4,20.31,20.4,61.07,2.994
1554876000,2019-04-10 06:00:00,REP/USD,20.31,20.31,20.31,20.31,0.0,0.0
1554872400,2019-04-10 05:00:00,REP/USD,20.78,21.0,20.31,20.31,123.06,5.992
1554868800,2019-04-10 04:00:00,REP/USD,20.78,20.78,20.78,20.78,0.0,0.0
1554865200,2019-04-10 03:00:00,REP/USD,20.78,20.78,20.78,20.78,0.0,0.0
1554861600,2019-04-10 02:00:00,REP/USD,21.84,21.84,20.78,20.78,831.28,40.0
1554858000,2019-04-10 01:00:00,REP/USD,21.84,21.84,21.84,21.84,0.0,0.0
1554854400,2019-04-10 00:00:00,REP/USD,21.84,21.84,21.84,21.84,0.0,0.0
1554850800,2019-04-09 23:00:00,REP/USD,21.84,21.84,21.84,21.84,0.0,0.0
1554847200,2019-04-09 22:00:00,REP/USD,21.84,21.84,21.84,21.84,0.0,0.0
1554843600,2019-04-09 21:00:00,REP/USD,21.84,21.84,21.84,21.84,0.0,0.0
1554840000,2019-04-09 20:00:00,REP/USD,21.84,21.84,21.84,21.84,0.0,0.0
1554836400,2019-04-09 19:00:00,REP/USD,21.84,21.84,21.84,21.84,0.0,0.0
1554832800,2019-04-09 18:00:00,REP/USD,20.68,21.84,20.68,21.84,43.68,2.0
1554829200,2019-04-09 17:00:00,REP/USD,20.67,20.68,20.67,20.68,82.71,4.0
1554825600,2019-04-09 16:00:00,REP/USD,20.67,20.67,20.67,20.67,0.0,0.0
1554822000,2019-04-09 15:00:00,REP/USD,20.67,20.67,20.67,20.67,0.0,0.0
1554818400,2019-04-09 14:00:00,REP/USD,20.67,20.67,20.67,20.67,0.0,0.0
1554814800,2019-04-09 13:00:00,REP/USD,20.67,20.67,20.67,20.67,0.0,0.0
1554811200,2019-04-09 12:00:00,REP/USD,20.59,20.67,20.59,20.67,515.72,24.95
1554807600,2019-04-09 11:00:00,REP/USD,20.59,20.59,20.59,20.59,0.0,0.0
1554804000,2019-04-09 10:00:00,REP/USD,20.59,20.59,20.59,20.59,0.0,0.0
1554800400,2019-04-09 09:00:00,REP/USD,20.59,20.59,20.59,20.59,0.0,0.0
1554796800,2019-04-09 08:00:00,REP/USD,20.59,20.59,20.59,20.59,0.0,0.0
1554793200,2019-04-09 07:00:00,REP/USD,20.59,20.59,20.59,20.59,0.0,0.0
1554789600,2019-04-09 06:00:00,REP/USD,20.59,20.59,20.59,20.59,0.0,0.0
1554786000,2019-04-09 05:00:00,REP/USD,20.64,20.64,20.59,20.59,71.28,3.462
1554782400,2019-04-09 04:00:00,REP/USD,21.43,21.43,20.64,20.64,54.64,2.648
1554778800,2019-04-09 03:00:00,REP/USD,21.85,21.85,21.43,21.43,191.33,8.89
1554775200,2019-04-09 02:00:00,REP/USD,21.85,21.85,21.85,21.85,0.0,0.0
1554771600,2019-04-09 01:00:00,REP/USD,21.99,21.99,21.85,21.85,89.88,4.1
1554768000,2019-04-09 00:00:00,REP/USD,22.46,22.46,21.99,21.99,43.98,2.0
1554764400,2019-04-08 23:00:00,REP/USD,22.46,22.46,22.46,22.46,0.0,0.0
1554760800,2019-04-08 22:00:00,REP/USD,22.46,22.46,22.46,22.46,0.0,0.0
1554757200,2019-04-08 21:00:00,REP/USD,23.5,23.5,22.46,22.46,226.4,10.08
1554753600,2019-04-08 20:00:00,REP/USD,23.5,23.5,23.5,23.5,0.0,0.0
1554750000,2019-04-08 19:00:00,REP/USD,23.13,25.2,23.09,23.5,4600.01,192.37
1554746400,2019-04-08 18:00:00,REP/USD,23.13,23.13,23.13,23.13,0.0,0.0
1554742800,2019-04-08 17:00:00,REP/USD,21.1,23.13,21.1,23.13,69.38,3.0
1554739200,2019-04-08 16:00:00,REP/USD,21.1,21.1,21.1,21.1,0.0,0.0
1554735600,2019-04-08 15:00:00,REP/USD,21.1,21.1,21.1,21.1,0.0,0.0
1554732000,2019-04-08 14:00:00,REP/USD,21.1,21.1,21.1,21.1,0.0,0.0
1554728400,2019-04-08 13:00:00,REP/USD,21.1,21.1,21.1,21.1,0.0,0.0
1554724800,2019-04-08 12:00:00,REP/USD,20.93,21.1,20.93,21.1,3745.75,177.52
1554721200,2019-04-08 11:00:00,REP/USD,21.52,21.52,20.92,20.93,5167.51,245.48
1554717600,2019-04-08 10:00:00,REP/USD,22.11,22.11,21.52,21.52,839.05,39.0
1554714000,2019-04-08 09:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554710400,2019-04-08 08:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554706800,2019-04-08 07:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554703200,2019-04-08 06:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554699600,2019-04-08 05:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554696000,2019-04-08 04:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554692400,2019-04-08 03:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554688800,2019-04-08 02:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554685200,2019-04-08 01:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554681600,2019-04-08 00:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554678000,2019-04-07 23:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554674400,2019-04-07 22:00:00,REP/USD,22.11,22.11,22.11,22.11,0.0,0.0
1554670800,2019-04-07 21:00:00,REP/USD,20.63,22.11,20.63,22.11,221.06,10.0
1554667200,2019-04-07 20:00:00,REP/USD,20.63,20.63,20.63,20.63,0.0,0.0
1554663600,2019-04-07 19:00:00,REP/USD,20.63,20.63,20.63,20.63,0.0,0.0
1554660000,2019-04-07 18:00:00,REP/USD,20.63,20.63,20.63,20.63,0.0,0.0
1554656400,2019-04-07 17:00:00,REP/USD,20.63,20.63,20.63,20.63,0.0,0.0
1554652800,2019-04-07 16:00:00,REP/USD,22.2,22.2,20.63,20.63,102.76,4.98
1554649200,2019-04-07 15:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554645600,2019-04-07 14:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554642000,2019-04-07 13:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554638400,2019-04-07 12:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554634800,2019-04-07 11:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554631200,2019-04-07 10:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554627600,2019-04-07 09:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554624000,2019-04-07 08:00:00,REP/USD,22.2,22.29,22.2,22.2,74.92,3.362
1554620400,2019-04-07 07:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554616800,2019-04-07 06:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554613200,2019-04-07 05:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554609600,2019-04-07 04:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554606000,2019-04-07 03:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554602400,2019-04-07 02:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554598800,2019-04-07 01:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554595200,2019-04-07 00:00:00,REP/USD,22.2,22.2,22.2,22.2,0.0,0.0
1554591600,2019-04-06 23:00:00,REP/USD,22.0,22.2,22.0,22.2,3274.92,148.86
1554588000,2019-04-06 22:00:00,REP/USD,21.06,22.0,21.06,22.0,10417.94,473.55
1554584400,2019-04-06 21:00:00,REP/USD,22.7,22.7,21.06,21.06,261.27,12.36
1554580800,2019-04-06 20:00:00,REP/USD,23.49,23.94,22.08,22.7,5572.85,244.89
1554577200,2019-04-06 19:00:00,REP/USD,22.08,23.49,20.73,23.49,20794.31,958.74
1554573600,2019-04-06 18:00:00,REP/USD,22.08,22.08,22.08,22.08,0.0,0.0
1554570000,2019-04-06 17:00:00,REP/USD,22.08,22.08,22.08,22.08,0.0,0.0
1554566400,2019-04-06 16:00:00,REP/USD,21.07,22.08,21.07,22.08,220.41,10.0
1554562800,2019-04-06 15:00:00,REP/USD,21.07,21.07,21.07,21.07,0.0,0.0
1554559200,2019-04-06 14:00:00,REP/USD,20.35,21.23,20.35,21.07,2640.77,125.0
1554555600,2019-04-06 13:00:00,REP/USD,20.35,20.35,20.35,20.35,0.0,0.0
1554552000,2019-04-06 12:00:00,REP/USD,19.6,20.35,19.6,20.35,56.99,2.8
1554548400,2019-04-06 11:00:00,REP/USD,19.7,19.97,19.6,19.6,157.83,7.995
1554544800,2019-04-06 10:00:00,REP/USD,19.7,19.7,19.7,19.7,0.0,0.0
1554541200,2019-04-06 09:00:00,REP/USD,19.49,19.7,19.49,19.7,98.5,5.0
1554537600,2019-04-06 08:00:00,REP/USD,19.49,19.49,19.49,19.49,0.0,0.0
1554534000,2019-04-06 07:00:00,REP/USD,19.49,19.49,19.49,19.49,0.0,0.0
1554530400,2019-04-06 06:00:00,REP/USD,19.49,19.49,19.49,19.49,0.0,0.0
